date,close,open,high,low,volume
7-Oct-2014,1365.67,1369.80,1419.85,1362.80,3460000
8-Oct-2014,1341.60,1369.00,1369.97,1324.62,1960000
9-Oct-2014,1353.03,1354.00,1361.65,1343.25,1690000
10-Oct-2014,1339.25,1353.00,1363.72,1334.25,2340000
13-Oct-2014,1358.28,1340.00,1362.40,1335.00,2210000
14-Oct-2014,1349.60,1365.00,1367.85,1339.40,2370000
16-Oct-2014,1339.05,1365.00,1379.30,1332.12,3850000
17-Oct-2014,1220.58,1237.50,1255.67,1215.00,9890000
20-Oct-2014,1211.65,1245.00,1246.80,1208.97,3400000
21-Oct-2014,1216.70,1212.92,1221.88,1207.50,1950000
22-Oct-2014,1225.92,1242.50,1244.50,1222.55,2070000
23-Oct-2014,1232.67,1232.50,1234.00,1227.50,312000000
27-Oct-2014,1228.58,1259.50,1259.85,1222.47,2800000
28-Oct-2014,1239.30,1242.45,1242.45,1226.72,2290000
29-Oct-2014,1253.03,1237.50,1257.00,1236.50,2430000
30-Oct-2014,1279.10,1260.90,1287.45,1254.50,4110000
31-Oct-2014,1303.92,1280.50,1310.00,1280.50,3170000
3-Nov-2014,1295.17,1324.50,1324.50,1290.25,2540000
5-Nov-2014,1299.75,1319.00,1319.00,1295.00,2310000
7-Nov-2014,1286.42,1302.40,1307.85,1278.50,2130000
10-Nov-2014,1284.83,1287.55,1291.00,1275.50,1540000
11-Nov-2014,1290.35,1289.00,1297.00,1277.70,1250000
12-Nov-2014,1295.88,1290.00,1305.50,1287.50,1320000
13-Nov-2014,1294.22,1297.50,1302.45,1282.58,1650000
14-Nov-2014,1303.22,1292.60,1305.58,1287.50,1460000
17-Nov-2014,1309.15,1297.55,1312.50,1296.12,1570000
18-Nov-2014,1292.92,1310.00,1313.33,1289.88,1470000
19-Nov-2014,1286.88,1299.00,1299.00,1278.72,1870000
20-Nov-2014,1302.72,1294.00,1305.12,1280.28,1800000
21-Nov-2014,1311.08,1304.00,1320.00,1293.33,2000000
24-Nov-2014,1328.85,1311.00,1332.50,1311.00,1940000
25-Nov-2014,1318.00,1330.00,1339.70,1308.00,2370000
26-Nov-2014,1313.65,1315.03,1328.17,1307.50,1580000
27-Nov-2014,1326.65,1313.65,1334.00,1312.65,1730000
28-Nov-2014,1321.50,1329.17,1345.95,1317.67,1990000
1-Dec-2014,1346.47,1325.25,1350.00,1322.62,1900000
2-Dec-2014,1328.65,1346.50,1355.47,1324.67,1440000
3-Dec-2014,1317.67,1335.95,1336.70,1309.25,3090000
4-Dec-2014,1318.97,1332.00,1333.50,1314.95,1290000
5-Dec-2014,1289.47,1320.45,1324.90,1286.08,2360000
8-Dec-2014,1256.40,1297.50,1297.50,1250.83,3230000
9-Dec-2014,1257.42,1258.00,1279.50,1254.55,2490000
10-Dec-2014,1253.95,1257.50,1265.95,1248.10,2090000
11-Dec-2014,1246.08,1250.30,1261.45,1243.50,1940000
12-Dec-2014,1225.35,1250.00,1260.00,1211.33,2380000
15-Dec-2014,1179.33,1192.45,1192.50,1176.12,3490000
16-Dec-2014,1221.53,1175.00,1229.62,1172.50,3340000
17-Dec-2014,1222.05,1226.70,1235.00,1202.62,2290000
18-Dec-2014,1230.35,1227.55,1234.25,1217.40,1480000
19-Dec-2014,1255.28,1235.65,1261.88,1234.00,1900000
22-Dec-2014,1256.70,1263.00,1264.50,1237.20,1640000
23-Dec-2014,1258.35,1250.00,1268.33,1247.30,1270000
24-Dec-2014,1239.95,1257.50,1260.42,1232.83,3290000
26-Dec-2014,1252.50,1243.00,1255.00,1232.50,626000000
29-Dec-2014,1261.45,1254.00,1268.47,1253.50,778000000
30-Dec-2014,1265.03,1262.50,1271.22,1258.00,701000000
31-Dec-2014,1279.12,1266.35,1283.20,1262.50,1570000
1-Jan-2015,1272.78,1283.50,1283.50,1270.50,366000000
2-Jan-2015,1289.72,1275.50,1295.47,1275.30,925000000
5-Jan-2015,1270.12,1290.50,1299.95,1262.33,1750000
6-Jan-2015,1223.30,1264.55,1264.55,1220.00,2420000
7-Jan-2015,1208.85,1235.00,1239.58,1203.72,2640000
8-Jan-2015,1221.90,1221.20,1224.50,1210.28,1570000
9-Jan-2015,1256.15,1227.50,1259.95,1225.00,3200000
12-Jan-2015,1254.85,1258.50,1264.00,1240.12,1600000
13-Jan-2015,1248.95,1260.00,1265.20,1240.05,1470000
14-Jan-2015,1260.97,1258.00,1265.90,1250.25,1790000
15-Jan-2015,1269.55,1266.50,1290.88,1261.62,5010000
16-Jan-2015,1266.08,1271.85,1272.50,1242.15,5290000
19-Jan-2015,1255.50,1268.00,1275.50,1251.50,1140000
20-Jan-2015,1250.22,1260.00,1265.00,1241.62,2060000
21-Jan-2015,1256.90,1261.00,1261.00,1244.12,2310000
22-Jan-2015,1256.78,1258.25,1260.62,1247.75,2110000
23-Jan-2015,1251.80,1257.00,1266.03,1248.05,3150000
27-Jan-2015,1251.03,1256.17,1257.50,1244.78,2740000
28-Jan-2015,1269.80,1251.50,1272.45,1251.45,3120000
29-Jan-2015,1272.33,1269.00,1284.35,1256.45,3730000
30-Jan-2015,1241.03,1280.35,1287.50,1235.00,5820000
2-Feb-2015,1257.10,1241.00,1260.72,1231.03,3180000
3-Feb-2015,1279.12,1255.83,1282.50,1253.55,2350000
4-Feb-2015,1257.15,1284.00,1285.85,1251.05,2250000
5-Feb-2015,1276.20,1260.00,1295.85,1259.50,4530000
6-Feb-2015,1287.88,1276.50,1297.40,1275.42,2140000
9-Feb-2015,1256.45,1280.75,1284.55,1250.00,2080000
10-Feb-2015,1220.58,1255.00,1263.12,1216.50,3800000
11-Feb-2015,1229.95,1227.53,1243.62,1223.62,2940000
12-Feb-2015,1231.08,1239.90,1239.90,1223.50,3110000
13-Feb-2015,1269.38,1235.00,1273.88,1230.12,4160000
16-Feb-2015,1292.40,1280.00,1297.50,1277.50,2360000
18-Feb-2015,1317.83,1292.53,1321.50,1282.62,2660000
19-Feb-2015,1340.53,1318.00,1343.65,1317.50,2620000
20-Feb-2015,1337.78,1349.40,1349.40,1321.12,1800000
23-Feb-2015,1348.33,1335.50,1361.00,1335.50,1610000
24-Feb-2015,1352.38,1347.00,1365.00,1339.50,2200000
25-Feb-2015,1336.10,1355.00,1361.00,1333.92,1770000
26-Feb-2015,1328.22,1339.50,1346.38,1312.67,1990000
27-Feb-2015,1331.17,1329.72,1337.88,1308.15,2880000
28-Feb-2015,1337.62,1338.50,1343.55,1321.50,1180000
2-Mar-2015,1334.70,1339.85,1354.47,1326.28,2180000
3-Mar-2015,1388.00,1341.00,1395.00,1338.08,3420000
4-Mar-2015,1373.00,1394.00,1406.05,1357.83,3860000
5-Mar-2015,1348.22,1375.00,1385.35,1340.53,2170000
9-Mar-2015,1323.40,1320.00,1339.90,1305.00,2880000
10-Mar-2015,1321.35,1324.45,1339.12,1297.62,3040000
11-Mar-2015,1303.28,1321.00,1329.97,1298.90,2240000
12-Mar-2015,1309.53,1311.95,1312.45,1295.05,1830000
13-Mar-2015,1291.17,1319.00,1319.97,1287.50,1590000
16-Mar-2015,1281.15,1292.60,1305.00,1276.00,1560000
17-Mar-2015,1291.85,1291.25,1303.35,1278.88,1270000
18-Mar-2015,1279.67,1295.47,1299.72,1275.85,1260000
19-Mar-2015,1298.12,1288.00,1302.92,1284.05,2450000
20-Mar-2015,1305.47,1298.00,1309.00,1289.42,1960000
23-Mar-2015,1308.58,1308.00,1315.50,1303.00,1570000
24-Mar-2015,1295.65,1315.00,1318.50,1291.05,2390000
25-Mar-2015,1286.88,1295.70,1307.00,1272.60,2220000
26-Mar-2015,1256.55,1276.65,1293.35,1250.50,3090000
27-Mar-2015,1257.40,1265.50,1285.95,1252.05,2750000
30-Mar-2015,1282.08,1262.50,1284.95,1260.00,1340000
31-Mar-2015,1276.97,1284.72,1284.72,1260.50,2430000
1-Apr-2015,1271.33,1279.00,1281.80,1261.12,2080000
6-Apr-2015,1273.65,1279.00,1281.45,1250.05,1570000
7-Apr-2015,1292.50,1281.22,1299.50,1272.00,1890000
8-Apr-2015,1320.70,1297.00,1328.25,1295.42,1650000
9-Apr-2015,1332.28,1329.50,1343.72,1317.58,2540000
10-Apr-2015,1326.88,1324.25,1335.40,1314.00,1820000
13-Apr-2015,1327.75,1332.00,1332.50,1314.00,1310000
15-Apr-2015,1313.88,1327.35,1356.95,1304.70,2910000
16-Apr-2015,1291.40,1313.47,1313.50,1285.67,3220000
17-Apr-2015,1237.42,1278.55,1280.00,1235.00,9670000
20-Apr-2015,1214.40,1240.03,1241.95,1212.42,2890000
21-Apr-2015,1213.53,1214.40,1226.00,1200.50,2550000
22-Apr-2015,1222.55,1215.75,1236.50,1203.78,4190000
23-Apr-2015,1228.62,1236.00,1239.90,1215.85,4340000
24-Apr-2015,1246.53,1227.65,1257.00,1223.78,3630000
27-Apr-2015,1250.10,1249.75,1260.00,1243.00,2730000
28-Apr-2015,1247.50,1255.00,1255.00,1227.55,3090000
29-Apr-2015,1243.65,1242.00,1247.50,1225.53,2020000
30-Apr-2015,1231.85,1240.00,1245.00,1213.55,3740000
4-May-2015,1240.78,1245.50,1252.40,1228.60,1890000
5-May-2015,1258.92,1250.50,1268.22,1250.00,3260000
6-May-2015,1231.53,1257.50,1257.50,1227.90,3390000
7-May-2015,1272.62,1232.45,1276.88,1226.85,3210000
8-May-2015,1263.62,1280.00,1294.00,1258.15,3000000
11-May-2015,1278.00,1267.50,1281.53,1262.50,2570000
12-May-2015,1261.45,1280.00,1282.50,1256.50,2470000
13-May-2015,1257.70,1273.50,1273.50,1240.22,1860000
14-May-2015,1249.62,1260.00,1260.00,1242.50,1310000
15-May-2015,1255.58,1257.50,1266.20,1250.50,1460000
18-May-2015,1260.20,1257.05,1262.62,1248.55,4510000
19-May-2015,1256.35,1259.70,1265.00,1248.38,1960000
20-May-2015,1278.53,1260.00,1284.95,1258.45,1900000
21-May-2015,1277.75,1278.50,1290.00,1274.08,1580000
22-May-2015,1308.95,1275.00,1314.38,1269.62,2690000
25-May-2015,1300.50,1310.00,1318.45,1292.85,982000000
26-May-2015,1304.42,1302.50,1311.62,1294.45,1960000
27-May-2015,1307.62,1304.00,1316.58,1296.00,1620000
28-May-2015,1304.75,1301.95,1311.50,1291.12,2760000
29-May-2015,1305.15,1308.50,1324.30,1298.62,4420000
1-Jun-2015,1308.88,1304.72,1323.55,1304.17,882000000
2-Jun-2015,1299.95,1308.00,1315.00,1295.25,3940000
3-Jun-2015,1305.45,1302.00,1312.80,1295.25,1800000
4-Jun-2015,1302.83,1308.55,1311.40,1294.25,4130000
5-Jun-2015,1287.92,1296.00,1304.50,1285.00,2310000
8-Jun-2015,1288.72,1295.00,1295.00,1280.83,1570000
9-Jun-2015,1280.83,1292.50,1295.00,1275.50,2580000
10-Jun-2015,1300.38,1283.00,1305.00,1281.90,2760000
11-Jun-2015,1285.65,1302.75,1306.50,1278.38,1850000
12-Jun-2015,1252.90,1285.95,1294.47,1238.40,2570000
15-Jun-2015,1252.40,1252.65,1260.22,1240.50,2530000
16-Jun-2015,1256.00,1250.00,1259.65,1247.22,1270000
17-Jun-2015,1256.90,1260.50,1264.58,1250.90,1980000
18-Jun-2015,1265.03,1257.50,1273.15,1254.00,2170000
19-Jun-2015,1274.78,1267.50,1277.50,1263.55,2000000
22-Jun-2015,1295.75,1273.50,1300.00,1273.50,1100000
23-Jun-2015,1287.30,1300.00,1304.00,1283.60,898000000
24-Jun-2015,1285.15,1290.00,1293.95,1279.42,1170000
25-Jun-2015,1275.00,1281.00,1286.50,1272.08,1930000
26-Jun-2015,1296.40,1275.10,1298.17,1275.10,1290000
29-Jun-2015,1296.45,1286.00,1302.00,1271.70,1370000
30-Jun-2015,1275.47,1292.50,1294.38,1270.00,1550000
1-Jul-2015,1296.55,1281.95,1304.00,1278.38,1280000
2-Jul-2015,1288.88,1300.00,1301.47,1285.53,1450000
3-Jul-2015,1301.95,1286.53,1305.00,1285.00,963000000
6-Jul-2015,1316.65,1290.15,1322.50,1290.15,1180000
7-Jul-2015,1308.12,1316.38,1323.45,1301.50,1640000
8-Jul-2015,1297.55,1298.97,1310.85,1290.25,2670000
9-Jul-2015,1261.25,1297.50,1299.12,1253.33,3930000
10-Jul-2015,1237.17,1279.50,1279.50,1227.50,8260000
13-Jul-2015,1254.78,1237.70,1259.30,1237.70,2280000
14-Jul-2015,1249.75,1255.50,1257.50,1245.00,1700000
15-Jul-2015,1272.88,1250.50,1274.97,1250.00,2000000
16-Jul-2015,1270.10,1271.85,1279.42,1263.30,1460000
17-Jul-2015,1282.20,1273.40,1285.05,1271.65,1070000
20-Jul-2015,1289.58,1282.00,1291.95,1275.95,853000000
21-Jul-2015,1280.70,1288.00,1300.17,1277.55,1270000
22-Jul-2015,1264.03,1280.50,1284.50,1260.53,1320000
23-Jul-2015,1244.30,1258.75,1268.92,1241.50,1500000
24-Jul-2015,1252.58,1248.75,1258.25,1246.05,1570000
27-Jul-2015,1248.53,1244.00,1252.50,1240.58,2000000
28-Jul-2015,1251.03,1249.75,1259.50,1246.08,1890000
29-Jul-2015,1253.38,1255.50,1257.53,1241.75,2410000
30-Jul-2015,1240.33,1258.03,1258.40,1236.40,2770000
31-Jul-2015,1255.38,1244.95,1259.50,1243.50,1960000
3-Aug-2015,1254.80,1251.70,1262.50,1250.45,1180000
4-Aug-2015,1254.45,1255.20,1261.50,1243.00,2340000
5-Aug-2015,1273.58,1260.00,1275.00,1255.50,988000000
6-Aug-2015,1286.65,1282.50,1291.50,1275.05,2210000
7-Aug-2015,1276.03,1286.50,1286.50,1273.50,1190000
10-Aug-2015,1286.05,1286.00,1294.50,1278.30,1430000
11-Aug-2015,1302.10,1289.00,1305.00,1271.05,2200000
12-Aug-2015,1335.85,1301.55,1345.70,1301.00,3480000
13-Aug-2015,1317.80,1335.00,1342.00,1278.00,1410000
14-Aug-2015,1351.60,1319.00,1359.67,1318.55,2290000
17-Aug-2015,1342.38,1345.05,1348.40,1327.50,773000000
18-Aug-2015,1370.45,1353.45,1374.95,1345.00,1920000
19-Aug-2015,1366.80,1375.00,1376.42,1360.95,1690000
20-Aug-2015,1343.42,1372.50,1372.50,1336.00,2350000
21-Aug-2015,1338.08,1356.00,1364.95,1327.55,3540000
24-Aug-2015,1289.33,1319.50,1322.50,1284.55,4690000
25-Aug-2015,1283.58,1293.95,1311.00,1267.75,3930000
26-Aug-2015,1288.38,1279.03,1319.50,1255.97,3220000
27-Aug-2015,1287.33,1307.45,1307.45,1272.90,5260000
28-Aug-2015,1285.42,1304.50,1304.50,1278.85,2740000
31-Aug-2015,1282.03,1295.00,1295.00,1265.53,3690000
1-Sep-2015,1268.70,1278.00,1305.60,1265.00,2990000
2-Sep-2015,1295.90,1279.85,1310.22,1274.00,3770000
3-Sep-2015,1302.80,1298.05,1307.50,1288.12,2270000
4-Sep-2015,1273.72,1305.70,1307.45,1269.58,2430000
7-Sep-2015,1269.88,1276.50,1279.97,1266.35,1760000
8-Sep-2015,1270.15,1272.50,1282.05,1261.75,1790000
9-Sep-2015,1274.88,1281.47,1287.00,1272.00,2050000
10-Sep-2015,1272.70,1271.00,1289.25,1263.50,2670000
11-Sep-2015,1276.00,1273.25,1284.20,1270.30,1590000
14-Sep-2015,1275.83,1282.50,1282.50,1271.50,1590000
15-Sep-2015,1273.80,1275.83,1279.45,1268.00,1380000
16-Sep-2015,1275.17,1277.50,1282.50,1270.53,1760000
18-Sep-2015,1275.62,1282.50,1293.00,1269.50,2460000
21-Sep-2015,1275.53,1275.00,1278.55,1266.60,1110000
22-Sep-2015,1263.40,1278.75,1286.20,1245.00,2080000
23-Sep-2015,1266.33,1267.15,1278.88,1256.30,1230000
24-Sep-2015,1290.20,1267.75,1295.00,1264.95,2350000
28-Sep-2015,1296.85,1297.00,1309.50,1289.75,2370000
29-Sep-2015,1294.12,1291.67,1317.00,1284.92,3330000
30-Sep-2015,1294.03,1321.85,1321.85,1285.47,3370000
1-Oct-2015,1322.30,1299.50,1324.97,1296.10,2830000
5-Oct-2015,1355.83,1326.35,1385.00,1326.35,4810000
6-Oct-2015,1350.00,1362.50,1363.00,1342.00,3980000
7-Oct-2015,1326.97,1346.97,1358.50,1323.47,2070000
8-Oct-2015,1316.90,1335.00,1339.17,1310.00,2360000
9-Oct-2015,1314.83,1325.25,1325.30,1304.00,2250000
12-Oct-2015,1296.30,1327.50,1330.17,1293.50,2460000
13-Oct-2015,1299.28,1301.40,1306.00,1283.80,6180000
14-Oct-2015,1241.85,1274.00,1274.00,1240.00,8340000
15-Oct-2015,1233.88,1245.00,1251.75,1232.50,3220000
16-Oct-2015,1236.88,1240.45,1246.00,1235.00,2330000
19-Oct-2015,1244.38,1245.00,1247.47,1227.92,3130000
20-Oct-2015,1263.38,1248.12,1265.00,1247.80,2700000
21-Oct-2015,1265.00,1267.50,1271.00,1261.12,1930000
23-Oct-2015,1268.58,1274.00,1274.00,1263.65,2340000
26-Oct-2015,1268.28,1274.50,1274.50,1257.55,1410000
27-Oct-2015,1265.55,1265.03,1272.45,1260.17,1530000
28-Oct-2015,1264.55,1255.03,1266.78,1255.03,1260000
29-Oct-2015,1247.67,1266.78,1267.70,1245.03,3130000
